id,outbreak_number,start_weekday,who_region,country,location,start_date,end_date,total_suspected_cases,total_confirmed_cases,total_deaths,duration,right_censored,EpiPeriod,temporal_scale,spatial_scale,location_period_id,threshold.per.week,population,run_country,duplicated_at_same_spatial_scale,manually_selected,duplicated_at_different_spatial_scale,time_to_peak (weeks)
afr::nga::kaduna::kadunasouth_3,3,Monday,AFR,NGA,afr::nga::kaduna::kadunasouth,2013-11-11,2013-12-29,65,,0,49,no,complete,weekly,admin2,12096,0,492994.2,NGA,,yes,,5
afr::nga::kaduna::kadunasouth_4,4,Monday,AFR,NGA,afr::nga::kaduna::kadunasouth,2014-04-21,2014-06-29,114,,0,70,no,complete,weekly,admin2,12096,0,507696.5,NGA,,yes,|afr::nga::kaduna::kadunasouth_4,4
afr::nga::kaduna::makarfi_1,1,Monday,AFR,NGA,afr::nga::kaduna::makarfi,2014-04-21,2014-06-29,77,,1,70,no,complete,weekly,admin2,15200,0,185457.6,NGA,,yes,|afr::nga::kaduna::makarfi_1,3
afr::nga::kaduna::makarfi_2,2,Monday,AFR,NGA,afr::nga::kaduna::makarfi,2014-10-06,2014-12-28,40,,0,84,no,complete,weekly,admin2,15200,0,185457.6,NGA,,yes,,3
afr::nga::kaduna::sabongari_1,1,Monday,AFR,NGA,afr::nga::kaduna::sabongari,2011-03-07,2011-10-16,120,,0,224,no,complete,weekly,admin2,12091,0,337961.5,NGA,,yes,,3
afr::nga::kaduna::soba_2,2,Monday,AFR,NGA,afr::nga::kaduna::soba,2014-03-03,2014-08-31,367.5,,1.5,182,no,complete,weekly,admin2,12092,0,368253.7,NGA,,yes,|afr::nga::kaduna::soba_2,12
afr::nga::kaduna::zaria_1,1,Monday,AFR,NGA,afr::nga::kaduna::zaria,2011-02-21,2011-07-03,251,,10,133,no,complete,weekly,admin2,12093,0,470548.1,NGA,,yes,,11
afr::nga::kaduna::zaria_2,2,Monday,AFR,NGA,afr::nga::kaduna::zaria,2017-08-21,2017-10-15,142,,19,56,no,complete,weekly,admin2,12093,0,561170.8,NGA,,yes,,4
afr::nga::kano::bichi_1,1,Monday,AFR,NGA,afr::nga::kano::bichi,2013-11-11,2014-01-05,56,,1,56,no,complete,weekly,admin2,12122,0,348241.7,NGA,,yes,,5
afr::nga::kano::bichi_2,2,Monday,AFR,NGA,afr::nga::kano::bichi,2017-07-10,2017-08-13,30,,0,35,no,complete,weekly,admin2,12122,0,395903.8,NGA,,yes,,3
afr::nga::kano::dala_1,1,Monday,AFR,NGA,afr::nga::kano::dala,2010-10-04,2011-02-13,154,,1,133,no,incomplete,weekly,admin2,12913,0,292613.3,NGA,,yes,,4
afr::nga::kano::dala_2,2,Monday,AFR,NGA,afr::nga::kano::dala,2013-11-04,2014-03-02,191,,2,119,no,complete,weekly,admin2,12913,0,327121.3,NGA,,yes,,7
afr::nga::kano::dawakinkudu_1,1,Monday,AFR,NGA,afr::nga::kano::dawakinkudu,2013-11-25,2014-10-26,640,,24,336,no,complete,weekly,admin2,12912,0,294793.9,NGA,,yes,,46
afr::nga::kano::doguwa_1,1,Monday,AFR,NGA,afr::nga::kano::doguwa,2014-08-04,2014-10-12,40,,3,70,no,complete,weekly,admin2,12466,0,194726.9,NGA,,yes,,3
afr::nga::kano::fagge_2,2,Monday,AFR,NGA,afr::nga::kano::fagge,2010-09-06,2011-02-13,162,,6,161,no,incomplete,weekly,admin2,12460,0,269737.1,NGA,,yes,,8
afr::nga::kano::fagge_3,3,Monday,AFR,NGA,afr::nga::kano::fagge,2014-01-06,2014-03-23,150,,0,77,no,complete,weekly,admin2,12460,0,313274.3,NGA,,yes,,3
afr::nga::kano::fagge_4,4,Monday,AFR,NGA,afr::nga::kano::fagge,2017-12-04,2018-01-14,44,,,42,no,complete,weekly,admin2,12460,0,342651.6,NGA,,yes,,3
afr::nga::kano::gaya_1,1,Monday,AFR,NGA,afr::nga::kano::gaya,2013-11-25,2013-12-29,34,,2,35,no,complete,weekly,admin2,12910,0,207967.9,NGA,,yes,,3
afr::nga::kano::gezawa_1,1,Monday,AFR,NGA,afr::nga::kano::gezawa,2013-11-25,2014-03-02,112,,4,98,no,complete,weekly,admin2,12105,0,353693.9,NGA,,yes,,3
afr::nga::kano::gezawa_3,3,Monday,AFR,NGA,afr::nga::kano::gezawa,2014-07-14,2015-01-18,301,,2,189,no,complete,weekly,admin2,12105,0,365285.1,NGA,,yes,,9
afr::nga::kano::gwale_1,1,Monday,AFR,NGA,afr::nga::kano::gwale,2010-10-04,2011-02-13,107,,0,133,no,incomplete,weekly,admin2,12120,0,612805.1,NGA,,yes,,4
afr::nga::kano::gwale_2,2,Monday,AFR,NGA,afr::nga::kano::gwale,2014-01-13,2014-03-02,64,,0,49,no,complete,weekly,admin2,12120,0,671532.5,NGA,,yes,,3
afr::nga::kano::gwale_3,3,Monday,AFR,NGA,afr::nga::kano::gwale,2017-11-27,2018-01-14,57,,,49,no,complete,weekly,admin2,12120,0,742573.4,NGA,,yes,,3
afr::nga::kano::kanomunicipal_2,2,Monday,AFR,NGA,afr::nga::kano::kanomunicipal,2010-10-11,2011-02-20,221,,6,133,no,incomplete,weekly,admin2,12107,0,373700.4,NGA,,yes,,3
afr::nga::kano::kanomunicipal_3,3,Monday,AFR,NGA,afr::nga::kano::kanomunicipal,2013-11-18,2014-03-02,212,,6,105,no,complete,weekly,admin2,12107,0,401739.8,NGA,,yes,,3
afr::nga::kano::kanomunicipal_4,4,Monday,AFR,NGA,afr::nga::kano::kanomunicipal,2017-12-04,2018-02-04,203,,,63,no,complete,weekly,admin2,12107,0,457091.3,NGA,,yes,,5
afr::nga::kano::kiru_1,1,Monday,AFR,NGA,afr::nga::kano::kiru,2014-07-07,2014-08-31,74,,1,56,no,complete,weekly,admin2,12464,0,345118.1,NGA,,yes,,3
afr::nga::kano::kumbotso_2,2,Monday,AFR,NGA,afr::nga::kano::kumbotso,2010-08-23,2011-02-13,70,,2,175,no,incomplete,weekly,admin2,12109,0,810384.3,NGA,,yes,,10
afr::nga::kano::kumbotso_4,4,Monday,AFR,NGA,afr::nga::kano::kumbotso,2013-11-18,2014-05-25,121,,0,189,no,complete,weekly,admin2,12109,0,899248,NGA,,yes,,4
afr::nga::kano::kumbotso_5,5,Monday,AFR,NGA,afr::nga::kano::kumbotso,2017-12-04,2018-01-14,37,,,42,no,complete,weekly,admin2,12109,0,1020593.4,NGA,,yes,,3
afr::nga::kano::kunchi_1,1,Monday,AFR,NGA,afr::nga::kano::kunchi,2010-08-30,2010-10-03,303,,0,35,no,complete,weekly,admin2,12458,0,125620,NGA,,yes,,3
afr::nga::kano::kunchi_2,2,Monday,AFR,NGA,afr::nga::kano::kunchi,2014-07-28,2014-09-14,44,,1,49,no,complete,weekly,admin2,12458,0,142861.1,NGA,,yes,,3
afr::nga::kano::madobi_1,1,Monday,AFR,NGA,afr::nga::kano::madobi,2014-08-25,2014-09-28,40,,2,35,no,complete,weekly,admin2,12459,0,178089.1,NGA,,yes,,3
afr::nga::kano::nassarawa_1,1,Monday,AFR,NGA,afr::nga::kano::nassarawa,2010-10-11,2011-02-13,114,,0,126,no,incomplete,weekly,admin2,15189,0,196832.9,NGA,,yes,,3
afr::nga::kano::nassarawa_3,3,Monday,AFR,NGA,afr::nga::kano::nassarawa,2013-11-11,2014-03-16,258,,7,126,no,complete,weekly,admin2,15189,0,229212.1,NGA,,yes,,8
afr::nga::kano::nassarawa_4,4,Monday,AFR,NGA,afr::nga::kano::nassarawa,2014-07-14,2014-08-17,27,,0,35,no,complete,weekly,admin2,15189,0,237601.1,NGA,,yes,,3
afr::nga::kano::nassarawa_5,5,Monday,AFR,NGA,afr::nga::kano::nassarawa,2017-12-11,2018-01-14,66,,,35,no,complete,weekly,admin2,15189,0,267913.8,NGA,,yes,,3
afr::nga::kano::rano_1,1,Monday,AFR,NGA,afr::nga::kano::rano,2014-07-21,2014-09-07,252,,3,49,no,complete,weekly,admin2,15218,0,220521.7,NGA,,yes,,3
afr::nga::kano::rano_2,2,Monday,AFR,NGA,afr::nga::kano::rano,2015-07-20,2015-08-30,34,,0,42,no,complete,weekly,admin2,15218,0,227505.7,NGA,,yes,,3
afr::nga::kano::rogo_1,1,Monday,AFR,NGA,afr::nga::kano::rogo,2014-05-19,2014-10-19,259,,1,154,no,complete,weekly,admin2,12467,0,294030.7,NGA,,yes,,4
afr::nga::kano::tarauni_1,1,Monday,AFR,NGA,afr::nga::kano::tarauni,2010-10-11,2011-02-13,40,,2,126,no,incomplete,weekly,admin2,12113,0,202671.2,NGA,,yes,,3
afr::nga::kano::tarauni_2,2,Monday,AFR,NGA,afr::nga::kano::tarauni,2017-12-04,2018-01-14,18,,,42,no,complete,weekly,admin2,12113,0,247048.9,NGA,,yes,,3
afr::nga::kano::tofa_1,1,Monday,AFR,NGA,afr::nga::kano::tofa,2015-06-15,2015-08-16,110,,0,63,no,complete,weekly,admin2,12462,0,131598.8,NGA,,yes,,5
afr::nga::kano::tudunwada_1,1,Monday,AFR,NGA,afr::nga::kano::tudunwada,2014-07-07,2014-09-07,149,,2,63,no,complete,weekly,admin2,12463,0,490382.6,NGA,,yes,,3
afr::nga::kano::ungogo_1,1,Monday,AFR,NGA,afr::nga::kano::ungogo,2010-10-11,2011-02-13,46,,4,126,no,incomplete,weekly,admin2,12470,0,583313.6,NGA,,yes,,3
afr::nga::kano::ungogo_2,2,Monday,AFR,NGA,afr::nga::kano::ungogo,2013-11-25,2014-03-16,189,,5,112,no,complete,weekly,admin2,12470,0,637361.2,NGA,,yes,,4
afr::nga::kano::wudil_4,4,Monday,AFR,NGA,afr::nga::kano::wudil,2013-11-11,2014-10-05,743,,16,329,no,complete,weekly,admin2,12112,0,438732,NGA,,yes,,38
afr::nga::katsina::bindawa_1,1,Monday,AFR,NGA,afr::nga::katsina::bindawa,2010-09-06,2010-11-07,133,,9,63,no,complete,weekly,admin2,12130,0,169526.4,NGA,,yes,,3
afr::nga::katsina::ingawa_1,1,Monday,AFR,NGA,afr::nga::katsina::ingawa,2010-08-30,2010-11-07,127,,6,70,no,complete,weekly,admin2,12125,0,190031.6,NGA,,yes,,4
afr::nga::katsina::kaita_1,1,Monday,AFR,NGA,afr::nga::katsina::kaita,2010-08-30,2010-10-03,157,,1,35,no,complete,weekly,admin2,12124,0,204757.9,NGA,,yes,,3
afr::nga::katsina::katsina_1,1,Monday,AFR,NGA,afr::nga::katsina::katsina,2010-09-06,2010-11-07,138,,2,63,no,complete,weekly,admin2,15169,0,357281,NGA,,yes,,5
afr::nga::katsina::katsina_3,3,Monday,AFR,NGA,afr::nga::katsina::katsina,2018-07-16,2018-11-11,4249,,,119,yes,complete,weekly,admin2,15169,0,450731.9,NGA,,yes,,12
afr::nga::katsina::musawa_1,1,Monday,AFR,NGA,afr::nga::katsina::musawa,2010-08-30,2010-10-31,285,,10,63,no,complete,weekly,admin2,12915,0,175369.5,NGA,,yes,,4
afr::nga::katsina::rimi_1,1,Monday,AFR,NGA,afr::nga::katsina::rimi,2010-08-30,2010-11-21,228,,16,84,no,complete,weekly,admin2,12501,0,184053.7,NGA,,yes,,3
afr::nga::katsina::zango_1,1,Monday,AFR,NGA,afr::nga::katsina::zango,2010-09-06,2010-11-14,93,,0,70,no,complete,weekly,admin2,15232,0,175299,NGA,,yes,,6
afr::nga::kebbi::shanga_1,1,Monday,AFR,NGA,afr::nga::kebbi::shanga,2011-08-29,2011-10-02,65,,9,35,no,complete,weekly,admin2,12512,0,147825.8,NGA,,yes,,3
afr::nga::kebbi::shanga_2,2,Monday,AFR,NGA,afr::nga::kebbi::shanga,2017-08-14,2017-11-05,167,,9,84,no,complete,weekly,admin2,12512,0,177248.2,NGA,,yes,,10
afr::nga::kwara::asa_1,1,Monday,AFR,NGA,afr::nga::kwara::asa,2017-05-22,2017-07-09,18,,0,49,no,complete,weekly,admin2,12140,0,171392.2,NGA,,yes,,3
afr::nga::kwara::ilorineast_1,1,Monday,AFR,NGA,afr::nga::kwara::ilorineast,2017-05-08,2017-08-13,477,,0,98,no,complete,weekly,admin2,12532,0,284147.8,NGA,,yes,,4
afr::nga::kwara::ilorinsouth_1,1,Monday,AFR,NGA,afr::nga::kwara::ilorinsouth,2013-06-03,2013-07-14,7,,0,42,no,complete,weekly,admin2,12535,0,253978.4,NGA,,yes,,3
afr::nga::kwara::ilorinsouth_2,2,Monday,AFR,NGA,afr::nga::kwara::ilorinsouth,2017-05-15,2017-07-30,196,,2,77,no,complete,weekly,admin2,12535,0,284286.4,NGA,,yes,,4
afr::nga::kwara::moro_1,1,Monday,AFR,NGA,afr::nga::kwara::moro,2017-05-15,2017-07-09,44,,1,56,no,complete,weekly,admin2,12142,0,148635.3,NGA,,yes,,4
afr::nga::lagos::kosofe_1,1,Monday,AFR,NGA,afr::nga::lagos::kosofe,2016-09-19,2016-11-20,15,,0,63,no,complete,weekly,admin2,12541,0,930208.6,NGA,,yes,,3
afr::nga::lagos::lagosisland_1,1,Monday,AFR,NGA,afr::nga::lagos::lagosisland,2016-09-12,2016-10-30,42,,2,49,no,complete,weekly,admin2,12549,0,696463.8,NGA,,yes,,3
afr::nga::nasarawa::keffi_1,1,Monday,AFR,NGA,afr::nga::nasarawa::keffi,2015-08-03,2015-09-13,44,,0,42,no,complete,weekly,admin2,15231,0,119317.8,NGA,,yes,,3
afr::nga::nasarawa::obi_1,1,Monday,AFR,NGA,afr::nga::nasarawa::obi,2015-07-27,2015-09-13,83,,0,49,no,complete,weekly,admin2,12563,0,192023,NGA,,yes,,3
afr::nga::nasarawa::toto_1,1,Monday,AFR,NGA,afr::nga::nasarawa::toto,2017-11-27,2018-01-14,137,,,49,no,complete,weekly,admin2,12562,0,162696.3,NGA,,yes,,3
afr::nga::niger::agaie_1,1,Monday,AFR,NGA,afr::nga::niger::agaie,2011-08-15,2011-09-25,23,,0,42,no,complete,weekly,admin2,12155,0,155548.8,NGA,,yes,,4
afr::nga::niger::kontagora_1,1,Monday,AFR,NGA,afr::nga::niger::kontagora,2011-07-04,2011-10-23,918,,32,112,no,complete,weekly,admin2,15183,0,178954,NGA,,yes,,8
afr::nga::niger::magama_1,1,Monday,AFR,NGA,afr::nga::niger::magama,2011-08-08,2011-10-23,220,,10,77,no,complete,weekly,admin2,12154,0,213717,NGA,,yes,,3
afr::nga::niger::mashegu_1,1,Monday,AFR,NGA,afr::nga::niger::mashegu,2011-07-18,2011-09-25,85,,6,70,no,complete,weekly,admin2,12570,0,253404.2,NGA,,yes,,7
afr::nga::osun::ifecentral_1,1,Monday,AFR,NGA,afr::nga::osun::ifecentral,2010-08-16,2010-09-26,44,,0,42,no,complete,weekly,admin2,12165,0,399747.7,NGA,,yes,,3
afr::nga::oyo::ibadansoutheast_1,1,Monday,AFR,NGA,afr::nga::oyo::ibadansoutheast,2011-07-11,2011-09-11,75,,2,63,no,complete,weekly,admin2,12629,0,202446.2,NGA,,yes,,6
afr::nga::oyo::irepo_1,1,Monday,AFR,NGA,afr::nga::oyo::irepo,2011-06-27,2011-11-13,298,,7,140,no,complete,weekly,admin2,15226,0,136473.4,NGA,,yes,,7
afr::nga::oyo::onaara_1,1,Monday,AFR,NGA,afr::nga::oyo::onaara,2011-08-01,2011-09-11,19,,2,42,no,complete,weekly,admin2,12636,0,311414.3,NGA,,yes,,4
afr::nga::plateau::josnorth_1,1,Monday,AFR,NGA,afr::nga::plateau::josnorth,2014-04-07,2014-06-22,385,,13,77,no,complete,weekly,admin2,15182,0,329374.8,NGA,,yes,,3
afr::nga::plateau::josnorth_2,2,Monday,AFR,NGA,afr::nga::plateau::josnorth,2015-06-08,2015-07-12,57,,1,35,no,complete,weekly,admin2,15182,0,336322,NGA,,yes,,3
afr::nga::sokoto::goronyo_1,1,Monday,AFR,NGA,afr::nga::sokoto::goronyo,2011-08-15,2011-11-06,282,,9,84,no,complete,weekly,admin2,12692,0,211306.6,NGA,,yes,,3
afr::nga::sokoto::gwadabawa_1,1,Monday,AFR,NGA,afr::nga::sokoto::gwadabawa,2011-08-08,2011-11-06,618,,22,91,no,complete,weekly,admin2,12690,0,268629.4,NGA,,yes,,4
afr::nga::sokoto::rabah_1,1,Monday,AFR,NGA,afr::nga::sokoto::rabah,2011-08-08,2011-09-11,158,,4,35,no,complete,weekly,admin2,12707,0,173070.2,NGA,,yes,,3
afr::nga::taraba::jalingo_1,1,Monday,AFR,NGA,afr::nga::taraba::jalingo,2010-05-10,2010-08-22,269,,11,105,no,complete,weekly,admin2,12711,0,157742.8,NGA,,yes,,6
afr::nga::taraba::takum_1,1,Monday,AFR,NGA,afr::nga::taraba::takum,2011-06-06,2011-07-31,71,,0,56,no,complete,weekly,admin2,12928,0,178614.5,NGA,,yes,,3
afr::nga::yobe::gujba_1,1,Monday,AFR,NGA,afr::nga::yobe::gujba,2011-07-11,2011-10-23,636,,11,105,no,complete,weekly,admin2,15195,0,155178.7,NGA,,yes,,6
afr::nga::yobe::gulani_1,1,Monday,AFR,NGA,afr::nga::yobe::gulani,2011-08-08,2011-10-30,163,,14,84,no,complete,weekly,admin2,12720,0,122577.1,NGA,,yes,,3
afr::nga::yobe::potiskum_1,1,Monday,AFR,NGA,afr::nga::yobe::potiskum,2011-09-12,2011-11-06,243,,3,56,no,complete,weekly,admin2,12726,0,242210.1,NGA,,yes,,3
afr::nga::zamfara::bakura_1,1,Monday,AFR,NGA,afr::nga::zamfara::bakura,2013-08-26,2013-11-17,601,,10,84,no,complete,weekly,admin2,12727,0,230514,NGA,,yes,,5
afr::nga::zamfara::birninmagaji/kiyaw_1,1,Monday,AFR,NGA,afr::nga::zamfara::birninmagaji/kiyaw,2014-06-23,2014-07-27,85,,3,35,no,complete,weekly,admin2,12728,0,233433.7,NGA,,yes,,3
afr::nga::zamfara::gusau_2,2,Monday,AFR,NGA,afr::nga::zamfara::gusau,2013-08-26,2013-11-17,1612,,21,84,no,complete,weekly,admin2,12738,0,472500.3,NGA,,yes,,8
afr::nga::zamfara::gusau_3,3,Monday,AFR,NGA,afr::nga::zamfara::gusau,2014-06-16,2014-07-27,231,,2,42,no,complete,weekly,admin2,12738,0,486765.5,NGA,,yes,,3
afr::nga::zamfara::gusau_4,4,Monday,AFR,NGA,afr::nga::zamfara::gusau,2018-07-23,2018-11-04,5443,,,105,yes,complete,weekly,admin2,12738,0,548265.3,NGA,,yes,,8
afr::nga::zamfara::maradun_1,1,Monday,AFR,NGA,afr::nga::zamfara::maradun,2013-08-26,2013-10-27,524,,30,63,no,complete,weekly,admin2,12737,0,255406.9,NGA,,yes,,5
afr::nga::zamfara::maru_1,1,Monday,AFR,NGA,afr::nga::zamfara::maru,2010-09-27,2010-10-31,71,,5,35,no,complete,weekly,admin2,12732,0,330328.3,NGA,,yes,,3
afr::nga::zamfara::shinkafi_1,1,Monday,AFR,NGA,afr::nga::zamfara::shinkafi,2010-08-23,2010-10-31,129,,6,70,no,complete,weekly,admin2,12731,0,153186.3,NGA,,yes,,3
afr::nga::zamfara::tsafe_1,1,Monday,AFR,NGA,afr::nga::zamfara::tsafe,2010-09-27,2010-10-31,49,,0,35,no,complete,weekly,admin2,12734,0,300617.8,NGA,,yes,,3
afr::sle::eastern::kenema_1,1,Monday,AFR,SLE,afr::sle::eastern::kenema,2012-12-31,2013-02-24,129,,0,56,no,complete,weekly,admin2,6340,0,586894.8,SLE,,yes,|afr::sle::eastern::kenema::nongowa_2,3
afr::sle::eastern::kenema::nongowa_2,2,daily_group,AFR,SLE,afr::sle::eastern::kenema::nongowa,2012-10-08,2013-02-24,451,,,140,no,complete,daily,admin3,15062,0,74579.8,SLE,,yes,|afr::sle::eastern::kenema::nongowa_2,2.86
afr::sle::northern::bombali_1,1,Monday,AFR,SLE,afr::sle::northern::bombali,2012-07-23,2012-09-23,1208,,15,63,yes,complete,weekly,admin2,2428,0,453890.3,SLE,,yes,|afr::sle::northern::bombali::bombalisebora_1,5
afr::sle::northern::bombali::bombalisebora_1,1,daily_group,AFR,SLE,afr::sle::northern::bombali::bombalisebora,2012-07-23,2012-10-07,1006,,,77,no,complete,daily,admin3,15060,0,19612.7,SLE,,yes,|afr::sle::northern::bombali::bombalisebora_1,4.43
afr::sle::northern::kambia_2,2,Monday,AFR,SLE,afr::sle::northern::kambia,2012-01-09,2012-09-23,1369,,32,259,yes,complete,weekly,admin2,5537,0,315771.7,SLE,,yes,|afr::sle::northern::kambia::magbema_1|afr::sle::northern::kambia::mambolo_1|afr::sle::northern::kambia::samu_1|afr::sle::northern::kambia::samu_2,3
afr::sle::northern::kambia::magbema_1,1,daily_group,AFR,SLE,afr::sle::northern::kambia::magbema,2012-08-27,2012-11-11,115,,,77,no,complete,daily,admin3,15071,0,73311.7,SLE,,yes,|afr::sle::northern::kambia::magbema_1,3.29
afr::sle::northern::kambia::mambolo_1,1,daily_group,AFR,SLE,afr::sle::northern::kambia::mambolo,2012-01-30,2012-04-22,175,,,84,no,complete,daily,admin3,15072,0,30683.1,SLE,,yes,|afr::sle::northern::kambia::mambolo_1,2
afr::sle::northern::kambia::samu_1,1,daily_group,AFR,SLE,afr::sle::northern::kambia::samu,2012-01-09,2012-03-04,229,,,56,no,complete,daily,admin3,15069,0,62205.3,SLE,,yes,|afr::sle::northern::kambia::samu_1,4
afr::sle::northern::kambia::samu_2,2,daily_group,AFR,SLE,afr::sle::northern::kambia::samu,2012-07-30,2012-10-28,165,,,91,no,complete,daily,admin3,15069,0,62205.3,SLE,,yes,|afr::sle::northern::kambia::samu_2,10.29
afr::sle::northern::koinadugu_1,1,Monday,AFR,SLE,afr::sle::northern::koinadugu,2012-08-27,2012-09-23,57,,0,28,yes,complete,weekly,admin2,3223,0,310696.1,SLE,,yes,,4
afr::sle::northern::portloko_1,1,Monday,AFR,SLE,afr::sle::northern::portloko,2012-07-09,2012-09-16,1474,,42,70,yes,complete,weekly,admin2,15058,0,518804.3,SLE,,yes,|afr::sle::northern::portloko::dibia_1|afr::sle::northern::portloko::kaffubullom_1|afr::sle::northern::portloko::koya_2|afr::sle::northern::portloko::lokomasama_1|afr::sle::northern::portloko::maforki_2,4
afr::sle::northern::portloko::buyaromende_1,1,daily_group,AFR,SLE,afr::sle::northern::portloko::buyaromende,2012-07-09,2012-09-16,71,,,70,no,complete,daily,admin3,15074,0,42204.8,SLE,,yes,,2.29
afr::sle::northern::portloko::dibia_1,1,daily_group,AFR,SLE,afr::sle::northern::portloko::dibia,2012-03-26,2012-10-14,107,,,203,no,complete,daily,admin3,15081,0,13621.2,SLE,,yes,|afr::sle::northern::portloko::dibia_1,7.86
afr::sle::northern::portloko::kaffubullom_1,1,daily_group,AFR,SLE,afr::sle::northern::portloko::kaffubullom,2012-07-09,2012-10-07,290,,,91,no,complete,daily,admin3,15076,0,75021.2,SLE,,yes,|afr::sle::northern::portloko::kaffubullom_1,4
afr::sle::northern::portloko::koya_2,2,daily_group,AFR,SLE,afr::sle::northern::portloko::koya,2012-02-06,2012-10-21,452,,,259,no,complete,daily,admin3,15068,0,70101.3,SLE,,yes,|afr::sle::northern::portloko::koya_2,3.71
afr::sle::northern::portloko::lokomasama_1,1,daily_group,AFR,SLE,afr::sle::northern::portloko::lokomasama,2012-07-09,2012-10-07,486,,,91,no,complete,daily,admin3,15064,0,84155.9,SLE,,yes,|afr::sle::northern::portloko::lokomasama_1,6.29
afr::sle::northern::portloko::maforki_2,2,daily_group,AFR,SLE,afr::sle::northern::portloko::maforki,2012-02-06,2012-10-07,330,,,245,no,complete,daily,admin3,15075,0,78805.7,SLE,,yes,|afr::sle::northern::portloko::maforki_2,5
afr::sle::northern::tonkolili_1,1,Monday,AFR,SLE,afr::sle::northern::tonkolili,2012-07-30,2012-09-23,1025,,31,56,yes,complete,weekly,admin2,3559,0,403374,SLE,,yes,|afr::sle::northern::tonkolili::kholifarowala_2,3
afr::sle::northern::tonkolili::kholifarowala_2,2,daily_group,AFR,SLE,afr::sle::northern::tonkolili::kholifarowala,2012-09-03,2013-05-05,76,,,245,yes,complete,daily,admin3,15082,0,62750.2,SLE,,yes,|afr::sle::northern::tonkolili::kholifarowala_2,2.57
afr::sle::southern::bo::kakua_1,1,daily_group,AFR,SLE,afr::sle::southern::bo::kakua,2012-07-16,2012-11-04,501,,,112,no,complete,daily,admin3,15070,0,33402.4,SLE,,yes,|afr::sle::southern::bo::kakua_1,10
afr::sle::southern::moyamba_1,1,Monday,AFR,SLE,afr::sle::southern::moyamba,2012-07-23,2012-09-23,274,,14,63,yes,complete,weekly,admin2,1919,0,264786.5,SLE,,yes,|afr::sle::southern::moyamba::kaiyamba_1|afr::sle::southern::moyamba::ribbi_1,6
afr::sle::southern::moyamba::kaiyamba_1,1,daily_group,AFR,SLE,afr::sle::southern::moyamba::kaiyamba,2012-08-06,2012-10-28,51,,,84,no,complete,daily,admin3,2998,0,22044.8,SLE,,yes,|afr::sle::southern::moyamba::kaiyamba_1,2.14
afr::sle::southern::moyamba::ribbi_1,1,daily_group,AFR,SLE,afr::sle::southern::moyamba::ribbi,2012-07-23,2012-10-28,40,,,98,no,complete,daily,admin3,9357,0,25527.4,SLE,,yes,|afr::sle::southern::moyamba::ribbi_1,3.71
afr::sle::southern::pujehun_1,1,Monday,AFR,SLE,afr::sle::southern::pujehun,2012-07-23,2012-09-23,342,,5,63,yes,complete,weekly,admin2,11099,0,301889.3,SLE,,yes,,8
afr::sle::westernarea_1,1,Monday,AFR,SLE,afr::sle::westernarea,2012-07-16,2012-09-23,10052,,91,70,yes,complete,weekly,admin1,15087,0,1149847.4,SLE,,yes,|afr::sle::westernarea::freetown_1|afr::sle::westernarea::westernarearural_1|afr::sle::westernarea::westernareaurban_1,4
afr::sle::westernarea::freetown_1,1,Monday,AFR,SLE,afr::sle::westernarea::freetown,2012-07-16,2012-10-21,10650,,,98,yes,complete,weekly,admin2,10615,0,659073.2,SLE,,yes,|afr::sle::westernarea::freetown_1,4
afr::sle::westernarea::westernarearural_1,1,daily_group,AFR,SLE,afr::sle::westernarea::westernarearural,2012-07-16,2012-11-04,2132,,,112,no,complete,daily,admin2,15089,0,231125.1,SLE,,yes,|afr::sle::westernarea::westernarearural_1,7.43
afr::sle::westernarea::westernareaurban_1,1,daily_group,AFR,SLE,afr::sle::westernarea::westernareaurban,2012-07-09,2012-10-28,8918,,,112,no,complete,daily,admin2,15088,0,885540.4,SLE,,yes,|afr::sle::westernarea::westernareaurban_1,5.14
afr::ssd::centralequatoria_1,1,daily_group,AFR,SSD,afr::ssd::centralequatoria,2014-05-12,2014-08-10,2280,6,45,91,no,complete,daily,admin1,8465,0,1452755.1,SSD,,yes,|afr::ssd::centralequatoria::kajokeji_1,3
afr::ssd::centralequatoria_2,2,daily_group,AFR,SSD,afr::ssd::centralequatoria,2015-06-08,2015-09-13,1647,35,45,98,no,complete,daily,admin1,8465,0,1520306.1,SSD,,yes,|afr::ssd::centralequatoria::kajokeji_2,6.86
afr::ssd::centralequatoria_4,4,daily_group,AFR,SSD,afr::ssd::centralequatoria,2016-07-11,2016-10-09,1922,4,36,91,no,complete,daily,admin1,8465,0,1590853.6,SSD,,yes,,3.14
afr::ssd::centralequatoria::juba_1,1,daily_group,AFR,SSD,afr::ssd::centralequatoria::juba,2014-05-12,2014-08-10,2112,,,91,no,complete,daily,admin2,10064,0,481469.8,SSD,,yes,,3
afr::ssd::centralequatoria::juba_1,1,Monday,AFR,SSD,afr::ssd::centralequatoria::juba,2015-06-08,2015-09-13,1614,,,98,no,complete,weekly,admin2,10064,0,503434.2,SSD,,yes,,3
afr::ssd::centralequatoria::juba_3,3,daily_group,AFR,SSD,afr::ssd::centralequatoria::juba,2016-07-11,2016-10-09,1907,3,31,91,no,complete,daily,admin2,10064,0,526393.9,SSD,,yes,,3.14
