outbreak_number,location,start_weekday,duration,threshold,total_suspected_cases,attack_rate,total_deaths,cfr,spatial_scale,temporal_scale,country,population,area,mean_R0,population_density,rural_urban,pop_cat
1,afr::ner::niamey::niamey,Monday,14,0.064420805,65,0.069762667,3,4.615384615,Second administrative level,weekly,NER,931730.4,556.8673177,1.82,1673.164092,urban,"Population <1,000,000"
1,afr::ner::tahoua::madaoua,Monday,9,0.136496041,229,0.374165506,4,1.746724891,Second administrative level,weekly,NER,612028.6,4497.108522,3.39,136.0938027,rural,"Population <1,000,000"
1,afr::ner::tahoua::malbaza,Monday,8,0.705172854,126,0.482738015,,,Second administrative level,weekly,NER,261011.1,1456.348016,1.56,179.2230271,rural,"Population <1,000,000"
1,afr::ner::tahoua::tahoua,Monday,10,0.117925181,256,0.491748004,17,6.640625,Second administrative level,weekly,NER,520591.8,11597.73634,2.15,44.88736291,rural,"Population <1,000,000"
1,afr::ner::tillabã©ri::kollo,Monday,16,0.569762325,406,0.801201259,5,1.231527094,Second administrative level,weekly,NER,506739.1,9112.492276,1.41,55.60927622,rural,"Population <1,000,000"
1,afr::ner::tillabã©ri::ouallam,Monday,7,0.058873655,36,0.112158344,1,2.777777778,Second administrative level,weekly,NER,320974.8,14449.60194,1.71,22.21340085,rural,"Population <1,000,000"
1,afr::ner::tillabã©ri::say,Monday,7,0.090733791,32,0.197134409,1,3.125,Second administrative level,weekly,NER,162325.8,6393.627546,1.87,25.38868566,rural,"Population <1,000,000"
1,afr::ner::tillabã©ri::tã©ra,Monday,8,1.266257245,148,0.388725611,8,5.405405405,Second administrative level,weekly,NER,380731.3,9367.936477,1.76,40.64196004,rural,"Population <1,000,000"
1,afr::ner::zinder::goure,Monday,9,0.198183094,67,0.826423504,8,11.94029851,Second administrative level,weekly,NER,81072.2,4192.785138,1.74,19.33612082,rural,"Population <100,000"
1,afr::ner::zinder::magaria,Monday,6,0.019865884,63,0.081770686,1,1.587301587,Second administrative level,weekly,NER,770447.3,3909.654052,2.25,197.0627809,rural,"Population <1,000,000"
1,afr::ner::zinder::mirriah,Monday,9,0.133119153,167,0.468252334,12,7.185628743,Second administrative level,weekly,NER,356645.3,3692.246335,2.36,96.59304056,rural,"Population <1,000,000"
1,afr::nga::adamawa,Monday,11,0.686213306,607,0.135010068,,,First administrative level,weekly,NGA,4495961,34290.06823,1.57,131.1155455,rural,"Population >1,000,000"
1,afr::nga::adamawa::ganye,Monday,10,0.147984027,135,0.711803171,17,12.59259259,Second administrative level,weekly,NGA,189659.2,1876.728407,2.27,101.058416,rural,"Population <1,000,000"
1,afr::nga::adamawa::gombi,Monday,5,0.017517582,9,0.042114816,0,0,Second administrative level,weekly,NGA,213701.5,2163.614429,1.98,98.77060216,rural,"Population <1,000,000"
1,afr::nga::adamawa::guyuk,Monday,16,0.39794886,377,1.914134017,13,3.448275862,Second administrative level,weekly,NGA,196955.9,696.9867986,2.18,282.5819663,rural,"Population <1,000,000"
1,afr::nga::adamawa::michika,Monday,5,0.188674745,39,0.204042911,4,10.25641026,Second administrative level,weekly,NGA,191136.3,756.4715571,1.55,252.6681912,rural,"Population <1,000,000"
1,afr::nga::adamawa::mubinorth,Monday,7,2.884125434,469,2.78351004,0,0,Second administrative level,weekly,NGA,168492.3,651.7797936,1.59,258.5110825,rural,"Population <1,000,000"
1,afr::nga::adamawa::song,Monday,7,0.057953879,87,0.227104331,9,10.34482759,Second administrative level,weekly,NGA,383083.8,5386.842112,1.84,71.11472585,rural,"Population <1,000,000"
1,afr::nga::adamawa::yolanorth,Monday,30,0.451490992,466,1.917253884,,,Second administrative level,weekly,NGA,243056,63.53513611,1.93,3825.53678,urban,"Population <1,000,000"
1,afr::nga::bauchi::alkaleri,Monday,15,0.194688244,341,0.633516433,16,4.692082111,Second administrative level,weekly,NGA,538265.4,8625.178236,2.55,62.40629298,rural,"Population <1,000,000"
1,afr::nga::bauchi::bauchi,Monday,23,9.569205659,7363,13.12713907,44,0.597582507,Second administrative level,weekly,NGA,560899.1,3960.758694,1.4,141.6140551,rural,"Population <1,000,000"
1,afr::nga::bauchi::darazo,Monday,11,0.158653825,89,0.313491321,6,6.741573034,Second administrative level,weekly,NGA,283899.4,2488.257866,2.2,114.0956506,rural,"Population <1,000,000"
1,afr::nga::bauchi::ganjuwa,Monday,19,0.861956336,1230,3.887752217,25,2.032520325,Second administrative level,weekly,NGA,316378.2,5284.101742,1.53,59.87360112,rural,"Population <1,000,000"
1,afr::nga::bauchi::itasgadau,Monday,10,0.044385725,51,0.196533094,0,0,Second administrative level,weekly,NGA,259498.3,1539.658027,1.95,168.5428163,rural,"Population <1,000,000"
1,afr::nga::bauchi::jama'are,Monday,11,0.573689692,140,1.048878929,0,0,Second administrative level,weekly,NGA,133475.8,547.3203999,1.81,243.8714143,rural,"Population <1,000,000"
1,afr::nga::bauchi::kirfi,Monday,14,0.536948262,378,2.284743745,18,4.761904762,Second administrative level,weekly,NGA,165445.3,2516.273655,1.7,65.75012208,rural,"Population <1,000,000"
1,afr::nga::bauchi::misau,Monday,17,0.088100058,155,0.331511668,4,2.580645161,Second administrative level,weekly,NGA,467555.2,2196.346186,1.85,212.878645,rural,"Population <1,000,000"
1,afr::nga::bauchi::shira,Monday,13,0.309688988,227,0.73214197,16,7.04845815,Second administrative level,weekly,NGA,310049.2,1370.573541,1.68,226.2185798,rural,"Population <1,000,000"
1,afr::nga::bauchi::tafawabalewa,Monday,16,0.351574192,303,0.874319699,,,Second administrative level,weekly,NGA,346555.2,2830.452343,1.83,122.4380975,rural,"Population <1,000,000"
1,afr::nga::benue::makurdi,Monday,12,0.470792934,797,2.103962857,58,7.277289837,Second administrative level,weekly,NGA,378809,834.3124721,1.54,454.0373213,rural,"Population <1,000,000"
1,afr::nga::borno::bayo,Monday,13,0.658966099,242,2.679306183,16,6.611570248,Second administrative level,weekly,NGA,90321.9,1061.573288,1.1,85.08305646,rural,"Population <100,000"
1,afr::nga::borno::biu,Monday,22,1.043479369,1247,3.06968439,23,1.844426624,Second administrative level,weekly,NGA,406230.7,5108.043058,2.01,79.52765773,rural,"Population <1,000,000"
1,afr::nga::borno::damboa,Monday,15,0.143913518,147,0.364102779,0,0,Second administrative level,weekly,NGA,403732.2,7853.261102,1.67,51.40949661,rural,"Population <1,000,000"
1,afr::nga::borno::jere,Monday,15,2.922452731,3478,11.53910914,,,Second administrative level,weekly,NGA,301409.8,870.4366493,1.78,346.2742524,rural,"Population <1,000,000"
1,afr::nga::borno::kukawa,Monday,8,0.776107733,140,1.053719341,10,7.142857143,Second administrative level,weekly,NGA,132862.7,2078.810583,1.67,63.91284569,rural,"Population <1,000,000"
1,afr::nga::borno::maiduguri,Monday,10,1.656698013,1418,2.306647706,0,0,Second administrative level,weekly,NGA,614744.9,130.7178668,3.45,4702.837608,urban,"Population <1,000,000"
1,afr::nga::borno::ngala,Monday,5,0.270435109,375,1.114493289,26,6.933333333,Second administrative level,weekly,NGA,336475.8,2576.470149,1.45,130.5956524,rural,"Population <1,000,000"
1,afr::nga::gombe::akko,Monday,5,0.066076144,117,0.302915538,8,6.837606838,Second administrative level,weekly,NGA,386246.3,2852.498012,2.15,135.4063345,rural,"Population <1,000,000"
1,afr::nga::gombe::gombe,Monday,23,1.687122604,1798,6.011393815,57,3.170189099,Second administrative level,weekly,NGA,299098.7,15.12963455,1.48,19769.06309,urban,"Population <1,000,000"
1,afr::nga::gombe::kaltungo,Monday,22,0.101608141,92,0.412002454,8,8.695652174,Second administrative level,weekly,NGA,223299.6,1153.14599,2.18,193.6438248,rural,"Population <1,000,000"
1,afr::nga::gombe::yamaltu/deba,Monday,22,0.37733162,388,1.333665317,20,5.154639175,Second administrative level,weekly,NGA,290927.6,2160.470727,1.37,134.6593575,rural,"Population <1,000,000"
1,afr::nga::jigawa::birninkudu,Monday,15,0.339034043,598,0.963034299,11,1.839464883,Second administrative level,weekly,NGA,620954,2829.284862,1.64,219.4738354,rural,"Population <1,000,000"
1,afr::nga::kaduna::chikun,Monday,29,0.251633066,235,0.544362307,0,0,Second administrative level,weekly,NGA,431697.8,4859.501964,2.07,88.83581141,rural,"Population <1,000,000"
1,afr::nga::kaduna::kadunanorth,Monday,13,0.569391632,140,0.304039924,0,0,Second administrative level,weekly,NGA,460465.8,87.44581027,1.82,5265.72741,urban,"Population <1,000,000"
1,afr::nga::kaduna::kadunasouth,Monday,11,1.001982088,1282,2.757200484,3,0.23400936,Second administrative level,weekly,NGA,464964.4,59.86742109,2.93,7766.568052,urban,"Population <1,000,000"
1,afr::nga::kaduna::makarfi,Monday,10,0.525616407,77,0.415189184,1,1.298701299,Second administrative level,weekly,NGA,185457.6,516.8423169,2.32,358.8282034,rural,"Population <1,000,000"
1,afr::nga::kaduna::sabongari,Monday,32,0.159378437,120,0.355070063,0,0,Second administrative level,weekly,NGA,337961.5,243.7378705,1.58,1386.577717,urban,"Population <1,000,000"
1,afr::nga::kaduna::zaria,Monday,19,0.41259861,251,0.533420537,10,3.984063745,Second administrative level,weekly,NGA,470548.1,302.1963375,1.8,1557.093987,urban,"Population <1,000,000"
1,afr::nga::kano::bichi,Monday,8,0.228649891,56,0.160807873,1,1.785714286,Second administrative level,weekly,NGA,348241.7,607.6971601,2.2,573.0513862,rural,"Population <1,000,000"
1,afr::nga::kano::dawakinkudu,Monday,48,0.483680779,640,2.171008241,24,3.75,Second administrative level,weekly,NGA,294793.9,384.4703711,1.92,766.7532329,rural,"Population <1,000,000"
1,afr::nga::kano::doguwa,Monday,10,0.385347589,40,0.205415853,3,7.5,Second administrative level,weekly,NGA,194726.9,1440.216733,1.94,135.2066641,rural,"Population <1,000,000"
1,afr::nga::kano::gaya,Monday,5,0.710566599,34,0.163486789,2,5.882352941,Second administrative level,weekly,NGA,207967.9,567.8278221,2.17,366.2516909,rural,"Population <1,000,000"
1,afr::nga::kano::gezawa,Monday,14,0.273117924,112,0.316657986,4,3.571428571,Second administrative level,weekly,NGA,353693.9,363.4939103,1.85,973.03941,rural,"Population <1,000,000"
1,afr::nga::kano::kiru,Monday,8,0.131566684,74,0.214419358,1,1.351351351,Second administrative level,weekly,NGA,345118.1,827.7991212,1.63,416.910445,rural,"Population <1,000,000"
1,afr::nga::kano::kunchi,Monday,5,0.615149292,303,2.4120363,0,0,Second administrative level,weekly,NGA,125620,703.9485442,2.19,178.4505431,rural,"Population <1,000,000"
1,afr::nga::kano::madobi,Monday,5,0.322590492,40,0.22460664,2,5,Second administrative level,weekly,NGA,178089.1,266.8631094,2.03,667.3425203,rural,"Population <1,000,000"
1,afr::nga::kano::rano,Monday,7,0.291090723,252,1.142744585,3,1.19047619,Second administrative level,weekly,NGA,220521.7,517.3866033,1.51,426.2222844,rural,"Population <1,000,000"
1,afr::nga::kano::rogo,Monday,22,0.273607875,259,0.880860344,1,0.386100386,Second administrative level,weekly,NGA,294030.7,811.3327112,1.68,362.4045918,rural,"Population <1,000,000"
1,afr::nga::kano::tofa,Monday,9,0.616867181,110,0.835874102,0,0,Second administrative level,weekly,NGA,131598.8,202.9048613,1.69,648.5739137,rural,"Population <1,000,000"
1,afr::nga::kano::tudunwada,Monday,9,0.175079383,149,0.303844409,2,1.342281879,Second administrative level,weekly,NGA,490382.6,2568.24486,2.12,190.9407501,rural,"Population <1,000,000"
1,afr::nga::katsina::bindawa,Monday,9,0.356239459,133,0.784538761,9,6.766917293,Second administrative level,weekly,NGA,169526.4,392.0451766,1.51,432.4154718,rural,"Population <1,000,000"
1,afr::nga::katsina::ingawa,Monday,10,0.251559543,127,0.668309979,6,4.724409449,Second administrative level,weekly,NGA,190031.6,762.7603232,2.39,249.1367134,rural,"Population <1,000,000"
1,afr::nga::katsina::kaita,Monday,5,0.169562892,157,0.766759335,1,0.636942675,Second administrative level,weekly,NGA,204757.9,968.2657982,2.73,211.4686901,rural,"Population <1,000,000"
1,afr::nga::katsina::katsina,Monday,9,2.176620003,138,0.386250564,2,1.449275362,Second administrative level,weekly,NGA,357281,144.9237944,1.93,2465.302551,urban,"Population <1,000,000"
1,afr::nga::katsina::musawa,Monday,9,0.419011356,285,1.625139627,10,3.50877193,Second administrative level,weekly,NGA,175369.5,787.8122154,2.95,222.6031744,rural,"Population <1,000,000"
1,afr::nga::katsina::rimi,Monday,12,0.300021958,228,1.238769197,16,7.01754386,Second administrative level,weekly,NGA,184053.7,484.948199,1.7,379.5327014,rural,"Population <1,000,000"
1,afr::nga::katsina::zango,Monday,10,0.207036626,93,0.530522042,0,0,Second administrative level,weekly,NGA,175299,645.5835045,1.67,271.5357483,rural,"Population <1,000,000"
1,afr::nga::kebbi::shanga,Monday,5,0.315422644,65,0.439706745,9,13.84615385,Second administrative level,weekly,NGA,147825.8,1496.39193,1.74,98.78815639,rural,"Population <1,000,000"
1,afr::nga::kwara::asa,Monday,7,0.02183415,18,0.105022261,0,0,Second administrative level,weekly,NGA,171392.2,1563.700577,1.87,109.6067895,rural,"Population <1,000,000"
1,afr::nga::kwara::ilorineast,Monday,14,0.437357553,477,1.678703756,0,0,Second administrative level,weekly,NGA,284147.8,432.6805085,1.61,656.7150459,rural,"Population <1,000,000"
1,afr::nga::kwara::ilorinsouth,Monday,6,0.180522577,7,0.027561402,0,0,Second administrative level,weekly,NGA,253978.4,165.6502911,1.97,1533.220366,urban,"Population <1,000,000"
1,afr::nga::kwara::moro,Monday,8,0.073067978,44,0.296026621,1,2.272727273,Second administrative level,weekly,NGA,148635.3,3170.576097,2.22,46.87958764,rural,"Population <1,000,000"
1,afr::nga::lagos::kosofe,Monday,9,0.005373486,15,0.016125416,0,0,Second administrative level,weekly,NGA,930208.6,73.8008946,1.94,12604.29979,urban,"Population <1,000,000"
1,afr::nga::lagos::lagosisland,Monday,7,0.039538912,42,0.060304646,2,4.761904762,Second administrative level,weekly,NGA,696463.8,59.72013781,2.07,11662.12647,urban,"Population <1,000,000"
1,afr::nga::nasarawa::keffi,Monday,6,0.193407154,44,0.368762974,0,0,Second administrative level,weekly,NGA,119317.8,157.5400176,1.67,757.380898,rural,"Population <1,000,000"
1,afr::nga::nasarawa::obi,Monday,7,0.375706595,83,0.432239923,0,0,Second administrative level,weekly,NGA,192023,988.0203012,1.64,194.3512697,rural,"Population <1,000,000"
1,afr::nga::nasarawa::toto,Monday,7,0.472843843,137,0.842059731,,,Second administrative level,weekly,NGA,162696.3,2726.302266,1.45,59.67654505,rural,"Population <1,000,000"
1,afr::nga::niger::agaie,Monday,6,0.056135506,23,0.147863597,0,0,Second administrative level,weekly,NGA,155548.8,1861.205255,2.05,83.57423212,rural,"Population <1,000,000"
1,afr::nga::niger::kontagora,Monday,16,1.068738409,918,5.129809447,32,3.48583878,Second administrative level,weekly,NGA,178954,2013.433812,2.26,88.88000139,rural,"Population <1,000,000"
1,afr::nga::niger::magama,Monday,11,0.266542431,220,1.02939854,10,4.545454545,Second administrative level,weekly,NGA,213717,3749.743171,3,56.99510347,rural,"Population <1,000,000"
1,afr::nga::niger::mashegu,Monday,10,0.077147646,85,0.335432541,6,7.058823529,Second administrative level,weekly,NGA,253404.2,9077.744858,1.88,27.91488458,rural,"Population <1,000,000"
1,afr::nga::osun::ifecentral,Monday,6,0.027199982,44,0.110069438,0,0,Second administrative level,weekly,NGA,399747.7,171.8114755,2.38,2326.664729,urban,"Population <1,000,000"
1,afr::nga::oyo::ibadansoutheast,Monday,9,0.084209122,75,0.37046879,2,2.666666667,Second administrative level,weekly,NGA,202446.2,84.87467619,2,2385.236788,urban,"Population <1,000,000"
1,afr::nga::oyo::irepo,Monday,20,0.457012624,298,2.18357585,7,2.348993289,Second administrative level,weekly,NGA,136473.4,978.7267404,2.3,139.4397377,rural,"Population <1,000,000"
1,afr::nga::oyo::onaara,Monday,6,0.013902945,19,0.06101198,2,10.52631579,Second administrative level,weekly,NGA,311414.3,309.1268289,1.97,1007.399782,urban,"Population <1,000,000"
1,afr::nga::plateau::josnorth,Monday,11,0.692778436,385,1.168881232,13,3.376623377,Second administrative level,weekly,NGA,329374.8,262.1975425,1.54,1256.20857,urban,"Population <1,000,000"
1,afr::nga::sokoto::goronyo,Monday,12,0.280494669,282,1.334553716,9,3.191489362,Second administrative level,weekly,NGA,211306.6,1645.409589,1.41,128.4218844,rural,"Population <1,000,000"
1,afr::nga::sokoto::gwadabawa,Monday,13,0.718980373,618,2.300566929,22,3.55987055,Second administrative level,weekly,NGA,268629.4,1005.924985,1.87,267.0471496,rural,"Population <1,000,000"
1,afr::nga::sokoto::rabah,Monday,5,0.205413362,158,0.912924252,4,2.53164557,Second administrative level,weekly,NGA,173070.2,2644.875428,1.62,65.43604972,rural,"Population <1,000,000"
1,afr::nga::taraba::jalingo,Monday,15,0.376384437,269,1.705307661,11,4.089219331,Second administrative level,weekly,NGA,157742.8,190.4415509,1.66,828.3003329,rural,"Population <1,000,000"
1,afr::nga::taraba::takum,Monday,8,0.085011085,71,0.397504052,0,0,Second administrative level,weekly,NGA,178614.5,2386.482517,2.23,74.84425246,rural,"Population <1,000,000"
1,afr::nga::yobe::gujba,Monday,15,0.925107184,636,4.098500549,11,1.729559748,Second administrative level,weekly,NGA,155178.7,3468.995478,2.66,44.73303611,rural,"Population <1,000,000"
1,afr::nga::yobe::gulani,Monday,12,1.501225246,163,1.329775029,14,8.588957055,Second administrative level,weekly,NGA,122577.1,2319.255028,1.76,52.85192811,rural,"Population <1,000,000"
1,afr::nga::yobe::potiskum,Monday,8,0.811080809,243,1.00326105,3,1.234567901,Second administrative level,weekly,NGA,242210.1,551.5505997,1.62,439.1439337,rural,"Population <1,000,000"
1,afr::nga::zamfara::bakura,Monday,12,0.6164768,601,2.607216562,10,1.663893511,Second administrative level,weekly,NGA,230514,2357.054132,1.71,97.79749937,rural,"Population <1,000,000"
1,afr::nga::zamfara::birninmagaji/kiyaw,Monday,5,0.556216883,85,0.364129033,3,3.529411765,Second administrative level,weekly,NGA,233433.7,1108.22014,2.59,210.6383845,rural,"Population <1,000,000"
